Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,46,matmul_kernel,N/A,N/A,N/A,1784216647596110.805	,80884.240,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860539182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,1,46,matmul_kernel,N/A,N/A,N/A,1784216647676995.085	,81459.860,0.010000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866189981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,2,46,matmul_kernel,N/A,N/A,N/A,1784216647758454.985	,80760.000,0.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864275164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,3,46,matmul_kernel,N/A,N/A,N/A,1784216647839215.005	,79171.360,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855822901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,4,46,matmul_kernel,N/A,N/A,N/A,1784216647918386.385	,80175.980,0.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862290333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,6,46,matmul_kernel,N/A,N/A,N/A,1784216647998696.405	,80820.740,134.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865665050,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,7,46,matmul_kernel,N/A,N/A,N/A,1784216648079517.165	,80550.460,0.010000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861037183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,8,46,matmul_kernel,N/A,N/A,N/A,1784216648160067.645	,79795.700,0.040000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859893304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,9,46,matmul_kernel,N/A,N/A,N/A,1784216648239863.385	,80421.540,0.050000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865288982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,10,46,matmul_kernel,N/A,N/A,N/A,1784216648320284.945	,79399.120,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860141154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,11,46,matmul_kernel,N/A,N/A,N/A,1784216648399684.085	,80818.760,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859779613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,12,46,matmul_kernel,N/A,N/A,N/A,1784216648480502.865	,81458.500,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866123002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,13,46,matmul_kernel,N/A,N/A,N/A,1784216648561961.385	,80755.440,0.250000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864204141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,14,46,matmul_kernel,N/A,N/A,N/A,1784216648642716.845	,79170.800,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855800441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,15,46,matmul_kernel,N/A,N/A,N/A,1784216648721887.665	,80175.020,0.200000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862270808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
0,4294967295,18,46,matmul_kernel,N/A,N/A,N/A,1784216648802157.745	,80820.440,94.980000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865649687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000
