Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737386858.546	,18.520,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075213,0.0,0.04,0.0,0.067,0.0,0.684,0.0,0.169,0.059,0.000
0,4294967295,1,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387009.089	,5.900,131.980000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306095,0.0,0.141,0.0,0.218,0.0,0.734,0.0,0.379,0.0,0.000
0,4294967295,2,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387038.669	,5.900,23.850000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306576,0.0,0.141,0.0,0.216,0.0,0.734,0.0,0.371,0.0,0.000
0,4294967295,3,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387050.189	,5.841,5.600000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294425,0.0,0.147,0.0,0.203,0.0,0.745,0.0,0.391,0.0,0.000
0,4294967295,4,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387056.770	,5.940,0.659000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306081,0.0,0.141,0.0,0.215,0.0,0.735,0.0,0.377,0.0,0.000
0,4294967295,5,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387069.370	,5.900,6.560000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307241,0.0,0.141,0.0,0.213,0.0,0.737,0.0,0.376,0.0,0.000
0,4294967295,6,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387076.010	,5.760,0.850000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293304,0.0,0.147,0.0,0.204,0.0,0.744,0.0,0.392,0.0,0.000
0,4294967295,7,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387082.470	,5.720,0.740000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294316,0.0,0.147,0.0,0.205,0.0,0.743,0.0,0.391,0.0,0.000
0,4294967295,8,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387088.970	,6.060,0.780000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306822,0.0,0.141,0.0,0.223,0.0,0.728,0.0,0.375,0.0,0.000
0,4294967295,9,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387095.730	,5.820,0.690000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299264,0.0,0.144,0.0,0.207,0.0,0.742,0.0,0.38,0.0,0.000
0,4294967295,10,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387111.431	,6.100,9.930000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299119,0.0,0.144,0.0,0.255,0.0,0.695,0.0,0.372,0.0,0.000
0,4294967295,11,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387118.191	,5.760,0.650000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297076,0.0,0.145,0.0,0.21,0.0,0.739,0.0,0.378,0.0,0.000
0,4294967295,12,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387124.611	,6.000,0.490000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307688,0.0,0.14,0.0,0.221,0.0,0.73,0.0,0.372,0.0,0.000
0,4294967295,13,46,aclnnMul_MulAiCore_Mul,N/A,N/A,N/A,1784164737387131.271	,6.040,0.750000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309148,0.0,0.14,0.0,0.223,0.0,0.728,0.0,0.367,0.0,0.000
